metricId;crawlJobId;organizationId;sourceId;dimensions;rawValue;rawLast;avg3d;avg7d;avg15d;avg30d;stddev7d;stddev30d
2;25213;181;439;;178;260;102.66666666666667;70.2;70.2;70.2;95.03557228743351;95.03557228743351
32;25213;181;439;;100;100;100;100;100;100;0;0
28;25213;181;439;;100;100;100;100;100;100;0;0
30;25213;181;439;;100;100;100;100;100;100;0;0
12;25213;181;439;;0;0;0;0;0;0;0;0
18;25212;166;381;;79.06;78.44;78.65333333333332;78.82428571428571;79.21066666666667;79.25;0.23463388763026002;0.39494022051163336
19;25212;166;381;;2;2;2;2;2;2;0;0
9;25212;166;381;;0;0;0;0;0;0;0;0
20;25212;166;381;;0;0;0;0;0;0;0;0
8;25212;166;381;;0;0;0;0;0;0;0;0
15;25212;166;381;;0;;;;;;;
24;25212;166;381;;0;0;0;0;0;0;0;0
23;25212;166;381;;0;0;0;0;0;0;0;0
16;25212;166;381;;16.28;100;66.66666666666667;41.558571428571426;58.27583333333333;58.27583333333333;48.06962819808409;47.94294794481133
13;25212;166;381;"{""proxy_name"": ""SCRAPE_DO"", ""spider_name"": ""pdp_magazineluiza_com_br_sellers_variants""}";0.08;0.03;0.08;0.23571428571428574;0.35666666666666663;0.38176470588235295;0.44483888392659793;0.5321458810836792
13;25212;166;381;"{""spider_name"": ""plp_magazineluiza_com_br""}";0;0;0;0;0;0;0;0
13;25212;166;381;"{""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""plp_magazineluiza_com_br""}";0;0;0;0;0.12866666666666665;0.11352941176470588;0;0.4541176470588235
35;25212;166;381;;3;3;3;3;2.8666666666666667;2.8518518518518516;0;0.523782800878924
36;25212;166;381;;7;7;7;7;6.533333333333333;6.703703703703703;0;1.6736479300288893
14;25212;166;381;;0.0011253657438667567;0.009660750393170074;0.009340001079233705;0.008679962262554332;0.007494951155288167;0.006662799255710387;0.0014172022224213008;0.003216909269293845
10;25212;166;381;;0.9988746342561332;0.99033924960683;0.9906599989207664;0.9913200377374457;0.9925050488447119;0.9933372007442896;0.0014172022224212784;0.0032169092692938433
11;25212;166;381;"{""percentile"": ""p50"", ""proxy_name"": ""SCRAPE_DO"", ""spider_name"": ""pdp_magazineluiza_com_br_sellers_variants""}";2.924790859222412;1.563151121139526;1.565617481867472;1.5854093687874928;1.7043509642283121;1.7563360017888687;0.06285694013722994;0.3448393577592764
11;25212;166;381;"{""percentile"": ""p50"", ""spider_name"": ""plp_magazineluiza_com_br""}";0.2037513256072998;0.01843857765197754;0.021602471669514973;0.024603400911603655;0.09687867164611816;0.09687867164611816;0.007172986090931717;0.2667138636396475
11;25212;166;381;"{""percentile"": ""p50"", ""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""plp_magazineluiza_com_br""}";2.175780057907104;2.031621932983398;2.0824473698933916;2.0613372666495184;2.2658841133117678;2.4237056619980755;0.11221960397969107;0.5775585156144158
6;25212;166;381;"{""percentile"": ""p95"", ""proxy_name"": ""SCRAPE_DO"", ""spider_name"": ""pdp_magazineluiza_com_br_sellers_variants""}";9.30694580078125;3.490983009338379;3.4483593304951987;3.5682989188602994;4.136742480595907;4.317211431615493;0.48728302951984015;2.0913698806103724
6;25212;166;381;"{""percentile"": ""p95"", ""spider_name"": ""plp_magazineluiza_com_br""}";0.4757459163665771;0.2713832855224609;0.9252425034840902;0.6151828765869141;0.5233080387115479;0.5233080387115479;0.6012423779038977;0.4573686305475471
6;25212;166;381;"{""percentile"": ""p95"", ""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""plp_magazineluiza_com_br""}";5.528876781463623;4.207455396652222;4.956014156341553;4.362186942781721;4.988824812571208;5.212336161557366;0.6990897695518474;1.4632503881941605
34;25212;166;381;;122;123;122.66666666666667;122.57142857142857;114.66666666666667;116.37037037037037;0.4948716593053935;31.433820130728208
13;25211;59;147;"{""proxy_name"": ""ZYTE"", ""spider_name"": ""pdp_zema_com""}";0;0;0;0;0;0;0;0
13;25211;59;147;"{""proxy_name"": ""ZYTE"", ""spider_name"": ""plp_generic_render""}";0;0;0;0;0;0;0;0
21;25211;59;147;;0;;;;;;;
14;25211;59;147;;0.07407407407407407;0.07407407407407407;0.0974426807760141;0.1029856386999244;0.1029856386999244;0.1029856386999244;0.011882244839200671;0.011882244839200671
10;25211;59;147;;0.9259259259259259;0.9259259259259259;0.9025573192239859;0.8970143613000756;0.8970143613000756;0.8970143613000756;0.011882244839200666;0.011882244839200666
11;25211;59;147;"{""percentile"": ""p50"", ""proxy_name"": ""ZYTE"", ""spider_name"": ""pdp_zema_com""}";34.98803186416626;37.88745856285095;36.20180114110311;32.91824187551226;32.91824187551226;32.91824187551226;5.0188280632461435;5.0188280632461435
11;25211;59;147;"{""percentile"": ""p50"", ""proxy_name"": ""ZYTE"", ""spider_name"": ""plp_generic_render""}";32.55875539779663;14.96779561042786;14.79830590883891;15.139322280883789;15.139322280883789;15.139322280883789;0.8412356043861671;0.8412356043861671
6;25211;59;147;"{""percentile"": ""p95"", ""proxy_name"": ""ZYTE"", ""spider_name"": ""pdp_zema_com""}";57.45820641517639;53.48969030380249;59.5885272026062;49.58524850436619;49.58524850436619;49.58524850436619;10.63475268005641;10.63475268005641
6;25211;59;147;"{""percentile"": ""p95"", ""proxy_name"": ""ZYTE"", ""spider_name"": ""plp_generic_render""}";89.37307572364807;15.76913285255432;20.484232584635418;28.62361756960551;28.62361756960551;28.62361756960551;21.801844306112518;21.801844306112518
4;25211;59;147;;5;5;5;5;4.533333333333333;4.517241379310345;0;0.49970264642032547
29;25211;59;147;;60;20;20;20.714285714285715;22.666666666666668;21.896551724137932;1.749635530559413;4.809077821028053
27;25211;59;147;;60;20;20;20.714285714285715;22.666666666666668;21.896551724137932;1.749635530559413;4.809077821028053
31;25211;59;147;;60;20;20;20.714285714285715;22.666666666666668;21.896551724137932;1.749635530559413;4.809077821028053
26;25211;59;147;;0;0;0;0;0;0;0;0
2;25211;59;147;;5;5;5;4.857142857142857;4.466666666666667;4.413793103448276;0.3499271061118826;0.5581522088358154
32;25211;59;147;;100;100;100;100;100;100;0;0
28;25211;59;147;;60;20;20;20.714285714285715;22.666666666666668;21.896551724137932;1.749635530559413;4.809077821028053
30;25211;59;147;;60;20;20;20.714285714285715;22.666666666666668;21.896551724137932;1.749635530559413;4.809077821028053
12;25211;59;147;;0;0;0;0;0;0;0;0
16;25210;166;380;;1.97;82.35;33.00666666666667;15.335714285714285;12.807333333333332;16.65473684210526;27.985994893947964;26.945401984172413
13;25210;166;380;"{""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""pdp_amazon_com_br_sellers_variants""}";0;0;0;0;0;0.546470588235294;0;1.7754500379819877
13;25210;166;380;"{""proxy_name"": ""ZYTE"", ""spider_name"": ""plp_amazon_com_br""}";0;0.73;0.24333333333333332;0.21857142857142858;0.10200000000000001;0.09;0.346097780214476;0.24676733504874349
35;25210;166;380;;3;3;3;3;2.933333333333333;2.586206896551724;0;0.7664176127894092
36;25210;166;380;;9;9;9;9;8.533333333333333;7.241379310344827;0;3.1255915016895615
14;25210;166;380;;0.027539195637355147;0.020144317498496694;0.018485637663286102;0.019772689858614956;0.021105923492848087;0.021811634877443965;0.004441105051098962;0.006216184521958993
10;25210;166;380;;0.9724608043626448;0.9798556825015033;0.9815143623367139;0.980227310141385;0.9788940765071519;0.978188365122556;0.004441105051098963;0.006216184521958999
11;25210;166;380;"{""percentile"": ""p50"", ""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""pdp_amazon_com_br_sellers_variants""}";2.166339635848999;2.349710464477539;2.2425655523935952;2.171621935708182;2.179770596822103;2.454346081789802;0.10930264641653911;0.7693391786712158
11;25210;166;380;"{""percentile"": ""p50"", ""proxy_name"": ""ZYTE"", ""spider_name"": ""plp_amazon_com_br""}";4.89305853843689;4.966034889221191;4.8316841920216875;4.75333707673209;4.942117166519165;4.932743549346924;0.11009360992531571;0.4767543621587868
6;25210;166;380;"{""percentile"": ""p95"", ""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""pdp_amazon_com_br_sellers_variants""}";3.782765626907349;3.564083099365234;3.438700517018636;3.339269229343959;3.3846856594085692;4.504775650361005;0.2075301381059074;3.1207068007689767
6;25210;166;380;"{""percentile"": ""p95"", ""proxy_name"": ""ZYTE"", ""spider_name"": ""plp_amazon_com_br""}";6.1929931640625;7.176201105117798;6.453233242034912;6.268243449074881;15.803658707936604;14.71500698257895;0.42513936191141355;23.498917549791045
34;25210;166;380;;76;76;76;75.42857142857143;72.4;61.13793103448276;0.4948716593053935;22.818208303943155
16;25209;166;379;;2.66;9.14;36.693333333333335;39.175714285714285;31.637999999999998;56.285000000000004;29.097313011510114;38.1843461288224
13;25209;166;379;"{""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""pdp_mercadolivre_com_br_sellers_variants""}";0;0;0;0.1442857142857143;0.09533333333333333;0.08411764705882352;0.3534263771730014;0.24195426946452242
13;25209;166;379;"{""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""plp_mercadolivre_com_br_adhoc""}";0;;;;;;;
35;25209;166;379;;3;3;3;3;2.8666666666666667;2.9285714285714284;0;0.37115374447904514
36;25209;166;379;;8;8;8;8;7.6;7.678571428571429;0;1.1355795068274748
14;25209;166;379;;0.3744454923329491;0.2929587235518557;0.22925446303977695;0.2600375008697108;0.23390278588921587;0.23630070876127268;0.04288623584249636;0.044370791412315154
10;25209;166;379;;0.620839009396067;0.7043010752688172;0.7681772338831934;0.7376839874376477;0.764043492637023;0.7616478647860935;0.042743262621811946;0.04463671259833941
11;25209;166;379;"{""percentile"": ""p50"", ""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""pdp_mercadolivre_com_br_sellers_variants""}";1.737039804458618;1.624842166900635;1.663063923517863;1.7235970156533378;1.6851751963297525;1.6766386593089384;0.10311098760487551;0.12266781373744585
11;25209;166;379;"{""percentile"": ""p50"", ""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""plp_mercadolivre_com_br_adhoc""}";3.560734748840332;;;;;;;
6;25209;166;379;"{""percentile"": ""p95"", ""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""pdp_mercadolivre_com_br_sellers_variants""}";6.447604656219482;8.715902328491211;9.568958679835001;7.655973604747227;7.0672096888224285;6.816481814664953;1.979048841473951;2.038485318609037
6;25209;166;379;"{""percentile"": ""p95"", ""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""plp_mercadolivre_com_br_adhoc""}";8.768967628479004;;;;;;;
34;25209;166;379;;202;197;194.66666666666666;194.28571428571428;183.33333333333334;186.57142857142858;2.4907993963089563;31.851697164278356
30;25209;166;379;;100;100;100;100;100;100;0;0
12;25209;166;379;;0;0;0;0;0;0;0;0
18;25207;59;139;;25.93;25.93;25.929999999999996;25.93;25.93;25.629310344827587;0;1.1007456126126907
19;25207;59;139;;1;1;1;1;1;1;0;0
9;25207;59;139;;0;0;0;0;0;0;0;0
20;25207;59;139;;0;0;0;0;0;0;0;0
8;25207;59;139;;0;0;0;0;0;0;0;0
24;25207;59;139;;0;0;0;0;0;0;0;0
23;25207;59;139;;0;0;0;0;0;0;0;0
22;25207;59;139;;0;0;0;0;0;0;0;0
25;25207;59;139;;0;0;0;0;0;0;0;0
16;25207;59;139;;0;0;0;0;0;1.38875;0;6.660211028000539
13;25207;59;139;"{""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""pdp_gazin_com_br_sellers_variants""}";0;0;0;0;0;0;0;0
13;25207;59;139;"{""proxy_name"": ""ZYTE"", ""spider_name"": ""plp_generic_render""}";0;0;0;0;0;0;0;0
7;25207;59;139;;0;0;0;0;0;0;0;0
5;25207;59;139;;0;0;0;0;0;0;0;0
21;25207;59;139;;0;;;;;;;
14;25207;59;139;;0;0;0;0;0;0;0;0
10;25207;59;139;;1;1;1;1;1;1;0;0
2;25205;181;431;;71;71;69.66666666666667;69.57142857142857;69.26666666666667;68.21428571428571;0.9035079029052513;1.448081066622378
11;25207;59;139;"{""percentile"": ""p50"", ""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""pdp_gazin_com_br_sellers_variants""}";2.73775053024292;3.516982316970825;3.0186756451924643;4.293009797732036;4.293009797732036;4.293009797732036;3.1284308099740152;3.1284308099740152
11;25207;59;139;"{""percentile"": ""p50"", ""proxy_name"": ""ZYTE"", ""spider_name"": ""plp_generic_render""}";11.96198344230652;12.70966196060181;10.862935940424604;10.748759031295776;10.748759031295776;10.748759031295776;1.081311472606573;1.081311472606573
6;25207;59;139;"{""percentile"": ""p95"", ""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""pdp_gazin_com_br_sellers_variants""}";5.112056016921997;8.32566213607788;8.21918765703837;16.408427834510803;16.408427834510803;16.408427834510803;20.76600016287438;20.76600016287438
6;25207;59;139;"{""percentile"": ""p95"", ""proxy_name"": ""ZYTE"", ""spider_name"": ""plp_generic_render""}";26.08418035507202;15.62470078468323;13.29269051551819;14.61733667055766;14.61733667055766;14.61733667055766;4.140257862203476;4.140257862203476
4;25207;59;139;;27;27;27;27;27;27.03448275862069;0;0.49009208288109984
29;25207;59;139;;100;100;100;100;100;100;0;0
27;25207;59;139;;91.72;91.72;91.71999999999998;91.72;91.72;91.67551724137931;0;0.20929415377927674
31;25207;59;139;;100;100;100;100;100;100;0;0
26;25207;59;139;;0;0;0;0;0;0;0;0
2;25207;59;139;;326;326;326;326;326;325.2413793103448;0;8.01573957012849
32;25207;59;139;;91.72;91.72;91.71999999999998;91.72;91.72;91.67551724137931;0;0.20929415377927674
28;25207;59;139;;100;100;100;100;100;100;0;0
30;25207;59;139;;100;100;100;100;100;100;0;0
12;25207;59;139;;0;0;0;0;0;0;0;0
16;25206;108;221;;5.56;0;6.666666666666667;19.86285714285714;21.238666666666667;28.214642857142856;13.754798346432434;26.850416129010373
13;25206;108;221;"{""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""pdp_amazon_com_br_sellers_variants""}";0;0;0;0.08428571428571428;0.318;1.1711111111111112;0.20645699260601072;2.0356240890937514
13;25206;108;221;"{""proxy_name"": ""ZYTE"", ""spider_name"": ""plp_amazon_com_br""}";0;0;0;0;0;0;0;0
35;25206;108;221;;3;3;3;3;3;2.5172413793103448;0;0.814552538690877
36;25206;108;221;;11;11;11;11;11;8.862068965517242;0;3.6457262455253994
14;25206;108;221;;0.0962486602357985;0.0968586387434555;0.09612788995483657;0.09362406006952992;0.0890719053722263;0.09002263274547896;0.0030142686903381196;0.0067764465371197334
10;25206;108;221;;0.9037513397642015;0.9031413612565445;0.9038721100451634;0.90637593993047;0.9109280946277737;0.909977367254521;0.0030142686903381175;0.006776446537119709
11;25206;108;221;"{""percentile"": ""p50"", ""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""pdp_amazon_com_br_sellers_variants""}";2.202718734741211;2.155170679092407;2.125529925028483;2.1617473534175327;2.2713865598042804;2.68478877014584;0.08057782870248896;1.0068827606905262
11;25206;108;221;"{""percentile"": ""p50"", ""proxy_name"": ""ZYTE"", ""spider_name"": ""plp_amazon_com_br""}";4.953356504440308;4.587125301361084;4.478491862614949;4.495394263948713;4.680633242925008;4.743181162410313;0.10456358778038428;0.2953166696007428
6;25206;108;221;"{""percentile"": ""p95"", ""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""pdp_amazon_com_br_sellers_variants""}";3.491903066635132;3.89129638671875;3.6677465438842773;3.697712080819266;4.123060448964437;5.605734745661418;0.1730539687408597;3.5877939872487117
6;25206;108;221;"{""percentile"": ""p95"", ""proxy_name"": ""ZYTE"", ""spider_name"": ""plp_amazon_com_br""}";6.376543998718262;6.183502435684204;5.766438166300456;5.692321811403547;6.103546635309855;6.19623859723409;0.2663423049923837;0.6321238090303354
34;25206;108;221;;291;292;291.6666666666667;287.14285714285717;285.53333333333336;242.31034482758622;4.223355856884138;73.03995290641109
12;25206;108;221;;0;0;0;0;0;0;0;0
18;25205;181;431;;97.22;97.22;97.16666666666667;96.76571428571428;96.96533333333333;97.00928571428572;0.9498700233318722;0.497378330932936
19;25205;181;431;;2;2;2;2;2;2;0;0
9;25205;181;431;;0;0;0;0;0;0;0;0
20;25205;181;431;;0;0;0;0;0;0;0;0
8;25205;181;431;;0;0;0;0;0;0;0;0
13;25205;181;431;"{""proxy_name"": ""DEFAULT"", ""spider_name"": ""pdp_epocacosmeticos_com_br""}";0;0;0;0;0;0;0;0
13;25205;181;431;"{""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""plp_epocacosmeticos_com_br""}";0;0;0;13.445714285714287;6.274666666666667;5.536470588235295;32.93513922725039;22.14588235294118
7;25205;181;431;;0;0;0;0;0;0;0;0
5;25205;181;431;;0;0;0;0;0;0;0;0
21;25205;181;431;;0;;;;;;;
14;25205;181;431;;0.01;0.01;0.010136054421768707;0.007259475218658892;0.004776643990929705;0.0042146858743497394;0.004591813596128476;0.005038243201178388
10;25205;181;431;;0.99;0.99;0.9898639455782313;0.9927405247813411;0.9952233560090703;0.9957853141256504;0.004591813596128481;0.005038243201178386
11;25205;181;431;"{""percentile"": ""p50"", ""proxy_name"": ""DEFAULT"", ""spider_name"": ""pdp_epocacosmeticos_com_br""}";1.002641201019287;1.008938074111938;1.1982306639353435;1.1644271101270403;1.0979056676228842;1.08632493019104;0.1369106978774188;0.11460517799784259
11;25205;181;431;"{""percentile"": ""p50"", ""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""plp_epocacosmeticos_com_br""}";1.182422161102295;1.116664409637451;1.1942036151885984;1.393148592540196;1.2651742458343507;1.2409751415252686;0.47706647510905437;0.33325310486191484
6;25205;181;431;"{""percentile"": ""p95"", ""proxy_name"": ""DEFAULT"", ""spider_name"": ""pdp_epocacosmeticos_com_br""}";1.419410705566406;1.480216264724731;2.0460804303487143;3.4143146446772987;2.948655446370443;2.786178799236522;3.141630829444191;2.229166838685889
6;25205;181;431;"{""percentile"": ""p95"", ""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""plp_epocacosmeticos_com_br""}";1.51012921333313;1.509213209152222;1.6147457758585613;4.473771163395473;3.2315641244252524;3.0061274276060215;4.291648867896177;3.123199677722488
4;25205;181;431;;36;36;35.333333333333336;35.285714285714285;35.13333333333333;34.607142857142854;0.45175395145262565;0.724040533311189
29;25205;181;431;;49.3;49.3;49.28666666666667;49.285714285714285;49.281333333333336;49.26678571428572;0.009035079029050715;0.01909629197899219
27;25205;181;431;;49.3;49.3;49.28666666666667;49.285714285714285;49.281333333333336;49.26678571428572;0.009035079029050715;0.01909629197899219
31;25205;181;431;;49.3;49.3;49.28666666666667;49.285714285714285;49.281333333333336;49.26678571428572;0.009035079029050715;0.01909629197899219
26;25205;181;431;;0;0;0;0;0;0;0;0
32;25205;181;431;;49.3;49.3;49.28666666666667;49.285714285714285;49.281333333333336;49.26678571428572;0.009035079029050715;0.01909629197899219
28;25205;181;431;;49.3;49.3;49.28666666666667;49.285714285714285;49.281333333333336;49.26678571428572;0.009035079029050715;0.01909629197899219
30;25205;181;431;;49.3;49.3;49.28666666666667;49.285714285714285;49.281333333333336;49.26678571428572;0.009035079029050715;0.01909629197899219
12;25205;181;431;;0;0;0;0;0;0;0;0
13;25204;181;432;"{""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""pdp_belezanaweb_com_br""}";0;0;0;0;0;0;0;0
13;25204;181;432;"{""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""plp_belezanaweb_com_br""}";0;0;0;10.052857142857144;4.691333333333334;4.139411764705883;24.62437045709318;16.55764705882353
14;25204;181;432;;0;0;0;0;0;0;0;0
10;25204;181;432;;1;1;1;1;1;1;0;0
11;25204;181;432;"{""percentile"": ""p50"", ""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""pdp_belezanaweb_com_br""}";1.238241672515869;1.183293104171753;1.2308733463287354;1.2526564598083496;1.2366129239400228;1.2310811631819782;0.03899048030428864;0.040402474398098465
11;25204;181;432;"{""percentile"": ""p50"", ""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""plp_belezanaweb_com_br""}";1.34315299987793;1.386696100234985;1.386237859725952;1.391087634222848;1.377080790201823;1.3715479373931885;0.03312710081805995;0.03461182104863449
6;25204;181;432;"{""percentile"": ""p95"", ""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""pdp_belezanaweb_com_br""}";1.434149026870728;1.529998064041138;1.5806382497151692;5.839687619890486;3.749838050206503;3.477723500307869;4.916322754850537;3.7348149106065027
6;25204;181;432;"{""percentile"": ""p95"", ""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""plp_belezanaweb_com_br""}";1.991406917572021;1.933381795883179;1.8500405947367353;4.588534355163574;3.411842918395996;3.22440608809976;4.434224831691862;3.1179801722571874
32;25204;181;432;;100;100;100;100;100;100;0;0
28;25204;181;432;;100;100;100;100;100;100;0;0
30;25204;181;432;;100;100;100;100;100;100;0;0
16;25203;181;435;;0;0;0;0;0;0.34444444444444444;0;1.4201808266016387
13;25203;181;435;"{""proxy_name"": ""DEFAULT"", ""spider_name"": ""pdp_drogariasaopaulo_com_br""}";0;0;0;0;0;0;0;0
13;25203;181;435;"{""proxy_name"": ""ZYTE_PROXY_MODE"", ""spider_name"": ""plp_drogariasaopaulo_com_br""}";0;0;0;0;0;0;0;0
